Lcl Date,Lcl Time,UTCOfst,AtvWpt,Latitude,Longitude,AltInd,BaroA,AltMSL,OAT,IAS,GndSpd,VSpd,Pitch,Roll,LatAc,NormAc,HDG,TRK,volt1,volt2,amp1,amp2,FQtyL,FQtyR,E1 FFlow,E1 OilT,E1 OilP,E1 RPM,E1 CHT1,E1 CHT2,E1 CHT3,E1 CHT4,E1 EGT1,E1 EGT2,E1 EGT3,E1 EGT4,AltGPS,TAS,HSIS,CRS,NAV1,NAV2,COM1,COM2,HCDI,VCDI,WndSpd,WndDr,WptDst,WptBrg,MagVar,AfcsOn,RollM,PitchM,RollC,PichC,VSpdG,GPSfix,HAL,VAL,HPLwas,HPLfd,VPLwas,Timestamp
2023-12-01, 12:14:59,  -07:00,   KPRC,   34.6804924, -112.4121933,5747.3,29.98,  5727.0,5.8,71.97,  83.33,-936.58,-0.01,25.39,-0.02,0.09,90.2,  82.4,  28.2,  28.2,   0.7,   0.0,  16.09,  15.67,     1.06,  155.06,   54.98, 1023.2,  308.90,  304.54,  311.17,  324.80,  774.89,  857.22,  924.45, 1018.04,  5639.1,79.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.937,       ,   6.26, -120.3,    1.6, -177.3,10.1,      0,  NONE,   NONE,      ,      , -830.7, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:14:59
2023-12-01, 12:15:00,  -07:00,   KPRC,   34.6804352, -112.4117355,5734.3,29.98,  5712.4,5.8,71.65,  82.81,-754.29,-0.98,24.91,0.01,0.09,97.2,  88.3,  28.2,  28.2,   0.7,   0.0,  15.93,  15.74,     1.07,  155.21,   55.08, 1026.1,  308.02,  303.82,  310.45,  324.11,  766.97,  853.60,  916.17, 1012.24,  5624.5,78.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.920,       ,   6.48, -124.6,    1.6, -176.5,10.1,      0,  NONE,   NONE,      ,      , -889.8, 3DDiff,1852.0,      ,     16,  19.5,     26,2023-12-01 12:15:00
2023-12-01, 12:15:01,  -07:00,   KPRC,   34.6803360, -112.4112854,5716.3,29.98,  5698.5,5.8,71.22,  82.59,-833.3,-0.83,24.7,0.02,0.23,105.7,  95.0,  28.2,  28.2,   0.7,   0.0,  15.69,  15.81,     1.05,  155.34,   54.94, 1014.4,  307.13,  303.09,  309.79,  323.42,  762.17,  850.08,  913.30, 1003.94,  5610.6,78.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.901,       ,   6.75, -128.5,    1.6, -175.7,10.1,      0,  NONE,   NONE,      ,      , -807.1, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:01
2023-12-01, 12:15:02,  -07:00,   KPRC,   34.6801949, -112.4108582,5698.3,29.98,  5688.1,5.8,71.53,  82.32,-956.13,-0.66,23.54,0.03,0.15,114.0, 102.1,  28.2,  28.2,   0.7,   0.0,  15.45,  15.76,     1.07,  155.48,   55.07, 1020.5,  306.24,  302.36,  309.05,  322.73,  756.19,  847.75,  901.18, 1005.70,  5600.2,78.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.881,       ,   7.08, -131.8,    1.6, -174.8,10.1,      0,  NONE,   NONE,      ,      , -622.0, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:02
2023-12-01, 12:15:03,  -07:00,   KPRC,   34.6800079, -112.4104538,5686.3,29.98,  5679.5,5.8,71.52,  81.58,-931.01,0.01,21.41,0.03,-0.02,121.0, 108.7,  28.2,  28.2,   0.7,   0.0,  15.25,  15.67,     1.07,  155.61,   55.12, 1021.9,  305.31,  301.62,  308.30,  322.02,  751.44,  840.40,  888.45, 1007.01,  5591.6,78.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.859,       ,   7.46, -134.6,    1.6, -174.0,10.1,      0,  NONE,   NONE,      ,      , -543.3, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:03
2023-12-01, 12:15:04,  -07:00,   KPRC,   34.6797981, -112.4100800,5675.3,29.98,  5668.6,5.5,69.79,  80.55,-818.7,-0.1,17.52,0.04,0.09,126.6, 114.3,  28.2,  28.2,   0.8,   0.0,  15.25,  15.67,     1.05,  155.75,   55.02, 1009.9,  304.41,  300.87,  307.55,  321.30,  747.36,  834.08,  882.87, 1000.81,  5580.7,76.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.837,       ,   7.90, -136.6,    1.6, -173.3,10.1,      0,  NONE,   NONE,      ,      , -641.7, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:04
2023-12-01, 12:15:05,  -07:00,   KPRC,   34.6795654, -112.4097290,5665.3,29.98,  5656.9,5.5,69.34,  79.68,-737.94,1.15,15.82,0.07,0.16,131.7, 119.3,  28.2,  28.2,   0.8,   0.0,  15.10,  15.57,     1.05,  155.88,   54.81, 1004.9,  303.49,  300.13,  306.80,  320.59,  746.80,  827.07,  883.78,  998.75,  5569.0,76.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.816,       ,   8.36, -138.0,    1.6, -172.5,10.1,      0,  NONE,   NONE,      ,      , -685.0, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:05
2023-12-01, 12:15:06,  -07:00,   KPRC,   34.6793098, -112.4094162,5651.3,29.98,  5647.5,5.5,68.29,  78.92,-745.79,0.62,11.21,0.06,-0.01,135.9, 124.1,  28.2,  28.2,   0.7,   0.0,  14.93,  15.47,     1.07,  156.01,   54.76,  999.7,  302.58,  299.37,  306.03,  319.88,  743.30,  821.47,  881.24,  999.16,  5559.6,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.794,       ,   8.83, -138.9,    1.5, -171.8,10.1,      0,  NONE,   NONE,      ,      , -535.4, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:06
2023-12-01, 12:15:07,  -07:00,   KPRC,   34.6790428, -112.4091263,5641.3,29.98,  5639.5,5.5,69.55,  78.20,-705.69,0.64,8.04,0.07,0.22,138.8, 127.8,  28.2,  28.2,   0.7,   0.0,  14.79,  15.40,     1.08,  156.14,   54.88, 1007.3,  301.66,  298.61,  305.20,  319.15,  741.33,  823.79,  877.12,  995.54,  5551.6,76.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.772,       ,   9.30, -139.2,    1.5, -171.1,10.1,      0,  NONE,   NONE,      ,      , -515.7, 3DDiff,1852.0,      ,     16,  19.0,     25,2023-12-01 12:15:07
2023-12-01, 12:15:08,  -07:00,   KPRC,   34.6787643, -112.4088516,5630.3,29.98,  5632.8,5.5,69.71,  77.77,-694.73,1.22,4.88,0.04,0.03,139.0, 130.9,  28.2,  28.2,   0.7,   0.0,  14.61,  15.37,     1.09,  156.27,   55.05, 1012.5,  300.73,  297.86,  304.41,  318.40,  738.34,  821.16,  868.83,  994.06,  5544.9,76.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.751,       ,   9.74, -139.2,    1.5, -170.4,10.1,      0,  NONE,   NONE,      ,      , -405.5, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:08
2023-12-01, 12:15:09,  -07:00,   KPRC,   34.6784744, -112.4085922,5631.3,29.98,  5626.2,5.5,69.95,  77.19,-484.62,1.88,4.24,0.02,0.04,137.4, 133.0,  28.2,  28.2,   0.8,   0.0,  14.37,  15.49,     1.12,  156.39,   55.11, 1013.4,  299.79,  297.08,  303.62,  317.68,  729.70,  819.52,  864.47,  985.67,  5538.3,76.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.729,       ,  10.13, -139.0,    1.5, -169.7,10.1,      0,  NONE,   NONE,      ,      , -409.4, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:09
2023-12-01, 12:15:10,  -07:00,   KPRC,   34.6781883, -112.4083405,5633.3,29.98,  5619.6,5.5,68.99,  76.76,-217.97,1.0,2.58,-0.03,-0.08,136.4, 134.4,  28.1,  28.2,   0.8,   0.0,  14.37,  15.49,     1.10,  156.52,   54.97, 1004.0,  298.87,  296.30,  302.84,  316.94,  718.61,  820.99,  866.89,  987.70,  5531.7,75.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.708,       ,  10.43, -138.7,    1.5, -169.0,10.1,      0,  NONE,   NONE,      ,      , -389.8, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:10
2023-12-01, 12:15:11,  -07:00,   KPRC,   34.6778946, -112.4080887,5629.3,29.98,  5611.6,5.5,67.4,  76.55,-143.59,0.88,0.37,-0.03,-0.1,135.5, 135.3,  28.2,  28.2,   0.7,   0.0,  14.20,  15.76,     1.11,  156.64,   54.69,  980.7,  297.91,  295.52,  302.13,  316.21,  714.07,  820.66,  868.66,  986.34,  5523.7,73.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.687,       ,  10.63, -138.3,    1.5, -168.3,10.1,      0,  NONE,   NONE,      ,      , -500.0, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:11
2023-12-01, 12:15:12,  -07:00,   KPRC,   34.6776047, -112.4078522,5627.3,29.98,  5599.7,5.5,67.83,  76.30,-131.31,1.08,0.07,-0.03,-0.09,135.4, 135.4,  28.2,  28.2,   0.8,   0.0,  14.13,  16.01,     1.10,  156.76,   54.49,  965.0,  296.97,  294.72,  301.26,  315.45,  714.23,  817.96,  862.82,  983.27,  5511.7,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.666,       ,  10.71, -137.9,    1.5, -167.7,10.1,      0,  NONE,   NONE,      ,      , -744.1, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:12
2023-12-01, 12:15:13,  -07:00,   KPRC,   34.6773109, -112.4076080,5612.3,29.98,  5584.7,5.5,69.02,  76.20,-312.43,1.09,1.58,-0.01,0.07,136.7, 135.2,  28.2,  28.2,   0.7,   0.0,  14.05,  16.36,     1.09,  156.88,   54.56,  970.0,  295.98,  293.92,  300.55,  314.71,  711.99,  814.09,  854.10,  981.36,  5496.8,75.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.645,       ,  10.70, -137.4,    1.5, -167.0,10.1,      0,  NONE,   NONE,      ,      , -834.6, 3DDiff,1852.0,      ,     16,  19.0,     25,2023-12-01 12:15:13
2023-12-01, 12:15:14,  -07:00,   KPRC,   34.6770210, -112.4073715,5597.3,29.98,  5571.6,5.5,69.16,  76.33,-592.51,0.98,-1.13,-0.03,0.02,137.1, 135.5,  28.1,  28.2,   0.7,   0.0,  14.03,  16.62,     1.09,  157.00,   54.63,  974.1,  295.03,  293.11,  299.67,  313.95,  715.99,  804.53,  853.05,  978.35,  5483.6,75.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.624,       ,  10.61, -136.8,    1.5, -166.3,10.1,      0,  NONE,   NONE,      ,      , -787.4, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:14
2023-12-01, 12:15:15,  -07:00,   KPRC,   34.6767273, -112.4071198,5582.3,29.98,  5558.6,5.5,68.31,  76.49,-770.15,0.51,3.27,0.02,0.09,137.5, 135.8,  28.2,  28.2,   0.7,  -0.0,  14.10,  16.84,     1.10,  157.12,   54.59,  972.4,  294.05,  292.32,  298.95,  313.21,  714.29,  808.39,  848.30,  978.21,  5470.7,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.603,       ,  10.45, -136.3,    1.4, -165.5,10.1,      0,  NONE,   NONE,      ,      , -779.5, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:15
2023-12-01, 12:15:16,  -07:00,   KPRC,   34.6764297, -112.4068832,5572.3,29.98,  5546.4,5.5,68.28,  76.94,-765.79,0.34,1.45,-0.02,0.02,136.8, 136.3,  28.2,  28.2,   0.8,   0.0,  14.42,  16.84,     1.09,  157.24,   54.63,  967.8,  293.09,  291.51,  298.14,  312.44,  709.05,  809.73,  842.83,  973.32,  5458.4,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.581,       ,  10.24, -135.7,    1.4, -164.8,10.1,      0,  NONE,   NONE,      ,      , -700.8, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:16
2023-12-01, 12:15:17,  -07:00,   KPRC,   34.6761322, -112.4066467,5560.3,29.98,  5534.3,5.5,68.0,  77.25,-741.22,0.81,-1.22,-0.02,0.09,137.0, 136.5,  28.1,  28.2,   0.8,   0.0,  14.42,  16.84,     1.09,  157.36,   54.63,  970.1,  292.10,  290.70,  297.33,  311.68,  705.11,  801.04,  839.98,  976.45,  5446.4,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.560,       ,   9.98, -134.9,    1.4, -164.1,10.1,      0,  NONE,   NONE,      ,      , -696.9, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:17
2023-12-01, 12:15:18,  -07:00,   KPRC,   34.6758308, -112.4064026,5547.3,29.98,  5524.2,5.8,68.26,  77.46,-766.62,0.78,-0.75,-0.02,-0.06,137.0, 136.4,  28.1,  28.1,   0.7,   0.0,  14.74,  16.62,     1.10,  157.48,   54.62,  967.2,  291.12,  289.88,  296.50,  310.91,  700.76,  789.35,  839.95,  974.47,  5436.3,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.539,       ,   9.67, -134.1,    1.4, -163.3,10.1,      0,  NONE,   NONE,      ,      , -574.8, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:18
2023-12-01, 12:15:19,  -07:00,   KPRC,   34.6755371, -112.4061661,5538.3,29.98,  5515.5,5.8,68.3,  77.00,-696.3,1.45,-0.82,-0.04,0.01,137.0, 136.1,  28.1,  28.1,   0.7,   0.0,  15.01,  16.38,     1.09,  157.59,   54.79,  976.4,  290.13,  289.08,  295.68,  310.14,  693.12,  790.80,  836.94,  976.02,  5427.6,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.518,       ,   9.32, -133.3,    1.4, -162.6,10.1,      0,  NONE,   NONE,      ,      , -559.1, 3DDiff,1852.0,      ,     16,  19.0,     25,2023-12-01 12:15:19
2023-12-01, 12:15:20,  -07:00,   KPRC,   34.6752434, -112.4059296,5528.3,29.98,  5506.7,5.8,67.68,  76.06,-654.47,1.69,1.58,-0.04,0.01,137.5, 135.8,  28.1,  28.1,   0.7,   0.0,  15.27,  16.09,     1.08,  157.71,   54.73,  970.3,  289.15,  288.27,  294.77,  309.36,  689.59,  796.86,  830.33,  975.92,  5418.8,74.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.497,       ,   8.94, -132.3,    1.4, -161.8,10.1,      0,  NONE,   NONE,      ,      , -527.6, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:20
2023-12-01, 12:15:21,  -07:00,   KPRC,   34.6749573, -112.4056931,5518.3,29.98,  5498.0,5.8,66.75,  74.80,-622.42,1.15,3.86,-0.01,0.05,138.8, 136.1,  28.2,  28.2,   0.8,   0.1,  15.57,  15.81,     1.07,  157.82,   54.63,  965.9,  288.15,  287.46,  294.03,  308.60,  687.20,  794.75,  833.35,  972.86,  5410.1,73.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.476,       ,   8.56, -131.2,    1.4, -161.0,10.1,      0,  NONE,   NONE,      ,      , -515.7, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:21
2023-12-01, 12:15:22,  -07:00,   KPRC,   34.6746712, -112.4054718,5506.3,29.98,  5490.2,5.8,65.51,  73.56,-644.93,0.7,8.23,-0.02,0.03,139.7, 137.2,  28.1,  28.2,   0.7,   0.0,  15.81,  15.62,     1.09,  157.93,   54.43,  954.4,  287.18,  286.65,  293.19,  307.81,  689.26,  790.45,  834.35,  969.49,  5402.3,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.456,       ,   8.17, -130.0,    1.4, -160.3,10.1,      0,  NONE,   NONE,      ,      , -464.6, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:22
2023-12-01, 12:15:23,  -07:00,   KPRC,   34.6743813, -112.4052658,5498.3,29.98,  5484.2,5.8,65.22,  72.47,-618.51,0.89,13.74,-0.05,0.04,142.5, 139.3,  28.2,  28.2,   0.7,   0.0,  15.81,  15.62,     1.09,  158.03,   54.40,  948.8,  286.18,  285.85,  292.38,  307.04,  687.17,  794.51,  826.64,  961.97,  5396.3,71.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.436,       ,   7.80, -128.6,    1.4, -159.5,10.1,      0,  NONE,   NONE,      ,      , -374.0, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:23
2023-12-01, 12:15:24,  -07:00,   KPRC,   34.6740875, -112.4050827,5490.3,29.98,  5479.0,5.8,63.77,  71.22,-555.69,0.49,19.95,0.0,0.04,148.6, 142.9,  28.1,  28.1,   0.8,   0.0,  15.93,  15.57,     1.06,  158.15,   54.13,  929.8,  285.21,  285.05,  291.54,  306.25,  684.91,  798.08,  824.74,  969.36,  5391.1,69.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.417,       ,   7.45, -127.0,    1.3, -158.8,10.1,      0,  NONE,   NONE,      ,      , -338.6, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:24
2023-12-01, 12:15:25,  -07:00,   KPRC,   34.6737823, -112.4049377,5479.3,29.98,  5472.4,5.8,62.35,  69.82,-572.35,-0.56,21.42,0.03,-0.11,155.5, 148.2,  28.2,  28.2,   0.8,   0.0,  16.06,  15.64,     1.07,  158.25,   54.05,  917.2,  284.22,  284.24,  290.72,  305.48,  681.68,  797.21,  830.64,  972.42,  5384.5,68.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.398,       ,   7.13, -125.2,    1.3, -158.2,10.1,      0,  NONE,   NONE,      ,      , -370.1, 3DDiff,1852.0,      ,     16,  19.0,     25,2023-12-01 12:15:25
2023-12-01, 12:15:26,  -07:00,   KPRC,   34.6734810, -112.4048309,5470.3,29.98,  5462.3,5.8,60.25,  68.21,-565.05,-0.93,21.71,0.0,0.06,162.8, 153.7,  28.2,  28.2,   0.7,   0.0,  16.22,  15.76,     1.07,  158.36,   53.92,  910.2,  283.24,  283.44,  289.88,  304.69,  674.21,  791.22,  839.68,  968.27,  5374.3,65.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.381,       ,   6.86, -123.2,    1.3, -157.6,10.1,      0,  NONE,   NONE,      ,      , -598.4, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:26
2023-12-01, 12:15:27,  -07:00,   KPRC,   34.6731758, -112.4047623,5458.3,29.98,  5450.1,5.8,58.46,  66.98,-613.67,-4.26,24.39,-0.01,-0.08,168.9, 160.0,  28.2,  28.2,   0.7,   0.0,  16.41,  15.76,     1.08,  158.46,   53.63,  898.1,  282.25,  282.63,  288.97,  303.91,  668.88,  782.04,  838.44,  965.28,  5362.2,64.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.365,       ,   6.64, -120.7,    1.3, -157.0,10.1,      0,  NONE,   NONE,      ,      , -732.3, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:27
2023-12-01, 12:15:28,  -07:00,   KPRC,   34.6728668, -112.4047394,5448.3,29.98,  5433.1,5.8,58.91,  66.44,-615.36,-7.05,22.57,-0.01,-0.07,175.8, 166.3,  28.2,  28.2,   0.8,   0.0,  16.52,  15.89,     1.06,  158.55,   53.54,  887.1,  281.26,  281.84,  288.15,  303.14,  669.02,  773.56,  834.20,  957.69,  5345.2,64.0,  GPS,219.2,114.1,114.1,121.7,128.75, -0.350,       ,   6.47, -117.9,    1.3, -156.5,10.1,      0,  NONE,   NONE,      ,      , -1015.7, 3DDiff,1852.0,      ,     16,  19.0,     26,2023-12-01 12:15:28
